timestamp,demand_mw,supply_mw,loadshed_mw,remarks
2026-09-04T17:00,12206,12206,0,
2026-09-04T18:00,12280,12280,0,
2026-09-04T19:00,14290,14200,90,
2026-09-04T19:30,14535,14450,85,
2026-09-04T20:00,14952,14738,214,Evening Peak
2026-09-04T21:00,14968,14584,384,
2026-09-04T22:00,15025,14346,679,
2026-09-04T23:00,15303,14540,763,
2026-09-05T00:00,15167,13476,1691,
2026-09-05T01:00,15011,13317,1694,
2026-09-05T02:00,14610,13005,1605,
2026-09-05T03:00,14592,13023,1569,
2026-09-05T04:00,14185,12746,1439,
2026-09-05T05:00,14066,12750,1316,
2026-09-05T06:00,13360,12780,580,
2026-09-05T07:00,13141,13015,126,
2026-09-05T08:00,13274,13180,94,
2026-09-05T09:00,13360,13247,113,
2026-09-05T10:00,13327,13305,22,
2026-09-05T11:00,13591,13560,31,Day Peak
2026-09-05T12:00,14295,13409,886,
2026-09-05T13:00,14597,13417,1180,
2026-09-05T14:00,14742,13347,1395,
2026-09-05T15:00,15010,13124,1886,
2026-09-05T16:00,14989,13264,1725,
2026-09-05T17:00,14553,13422,1131,
2026-09-05T18:00,14501,13727,774,
2026-09-05T19:00,16601,14574,2027,
2026-09-05T19:30,16806,14604,2202,
2026-09-05T20:00,16599,14588,2011,
2026-09-05T21:00,16619,14361,2258,Evening Peak
2026-09-05T22:00,16667,14787,1880,
2026-09-05T23:00,16554,14837,1717,
2026-09-06T00:00,16052,14062,1990,
2026-09-06T01:00,15790,13668,2122,
2026-09-06T02:00,15518,13534,1984,
2026-09-06T03:00,15287,13406,1881,
2026-09-06T04:00,14505,13263,1242,
2026-09-06T05:00,13687,13359,328,
2026-09-06T06:00,13437,13122,315,
2026-09-06T07:00,13343,13141,202,
2026-09-06T08:00,13344,13122,222,
2026-09-06T09:00,13324,13244,80,
2026-09-06T10:00,13572,13546,26,
2026-09-06T11:00,13538,13512,26,
2026-09-06T12:00,14497,13732,765,Day Peak
2026-09-06T13:00,14672,13462,1210,
2026-09-06T14:00,14810,13488,1322,
2026-09-06T15:00,14949,13293,1656,
2026-09-06T16:00,14523,13520,1003,
2026-09-06T17:00,14698,13726,972,
2026-09-06T18:00,14576,13910,666,
2026-09-06T19:00,16202,14596,1606,
2026-09-06T19:30,16503,14675,1828,
2026-09-06T20:00,16439,14673,1766,
2026-09-06T21:00,16700,14565,2135,Evening Peak
2026-09-06T22:00,16317,14723,1594,
2026-09-06T23:00,16286,14422,1864,
2026-09-07T00:00,15996,13552,2444,
2026-09-07T01:00,15739,13105,2666,
2026-09-07T02:00,15754,13080,2674,
2026-09-07T03:00,15471,12938,2533,
2026-09-07T04:00,15047,12750,2297,
2026-09-07T05:00,14808,12790,2018,
2026-09-07T06:00,14355,12337,2018,
2026-09-07T07:00,14411,12534,1877,
2026-09-07T08:00,14496,12757,1739,
2026-09-07T09:00,14613,13225,1388,
2026-09-07T10:00,14734,13396,1338,
2026-09-07T11:00,15124,13388,1736,
2026-09-07T12:00,15463,13247,2216,Day Peak
2026-09-07T13:00,15661,13293,2368,
2026-09-07T14:00,15700,13239,2461,
2026-09-07T15:00,16045,12829,3216,
2026-09-07T16:00,15832,13299,2533,
2026-09-07T17:00,15766,13246,2520,
2026-09-07T18:00,15764,13593,2171,
2026-09-07T19:00,16935,14356,2579,
2026-09-07T19:30,16810,14656,2154,
2026-09-07T20:00,16892,14868,2024,
2026-09-07T21:00,16683,14573,2110,Evening Peak
2026-09-07T22:00,16688,14618,2070,
2026-09-07T23:00,16765,14701,2064,
2026-09-08T00:00,16529,13925,2604,
2026-09-08T01:00,16238,13459,2779,
2026-09-08T02:00,15920,13196,2724,
2026-09-08T03:00,15538,12835,2703,
2026-09-08T04:00,15488,12906,2582,
2026-09-08T05:00,15155,12681,2474,
2026-09-08T06:00,14973,12682,2291,
2026-09-08T07:00,14848,12654,2194,
2026-09-08T08:00,15049,13024,2025,
2026-09-08T09:00,15280,13219,2061,
2026-09-08T10:00,15540,13409,2131,
2026-09-08T11:00,15602,13829,1773,
2026-09-08T12:00,16076,13567,2509,Day Peak
2026-09-08T13:00,16021,13732,2289,
2026-09-08T14:00,15556,13354,2202,
2026-09-08T15:00,16018,13174,2844,
2026-09-08T16:00,15786,13268,2518,
2026-09-08T17:00,15518,13697,1821,
2026-09-08T18:00,15588,13985,1603,
2026-09-08T19:00,17280,14578,2702,
2026-09-08T19:30,17068,14550,2518,
2026-09-08T20:00,16987,14816,2171,
2026-09-08T21:00,17283,14722,2561,Evening Peak
2026-09-08T22:00,16933,14972,1961,
2026-09-08T23:00,16809,15053,1756,
2026-09-09T00:00,16619,14115,2504,
2026-09-09T01:00,16447,13817,2630,
2026-09-09T02:00,16185,13654,2531,
2026-09-09T03:00,15938,13517,2421,
2026-09-09T04:00,15572,13306,2266,
2026-09-09T05:00,15635,13454,2181,
2026-09-09T06:00,15240,13227,2013,
2026-09-09T07:00,15134,13265,1869,
2026-09-09T08:00,15071,13325,1746,
2026-09-09T09:00,15040,13582,1458,
2026-09-09T10:00,14733,13834,899,
2026-09-09T11:00,14942,14030,912,
2026-09-09T12:00,15535,14088,1447,Day Peak
2026-09-09T13:00,15533,13928,1605,
2026-09-09T14:00,15216,13860,1356,
2026-09-09T15:00,15577,13634,1943,
2026-09-09T16:00,15349,13868,1481,
2026-09-09T17:00,15246,14081,1165,
2026-09-09T18:00,15348,14476,872,
2026-09-09T19:00,16786,15167,1619,
2026-09-09T19:30,16870,15316,1554,
2026-09-09T20:00,16956,15329,1627,
2026-09-09T21:00,16782,15011,1771,Evening Peak
2026-09-09T22:00,16675,15250,1425,
2026-09-09T23:00,16714,14786,1928,
2026-09-10T00:00,16499,13645,2854,
2026-09-10T01:00,16350,13311,3039,
2026-09-10T02:00,16050,13060,2990,
2026-09-10T03:00,15749,12842,2907,
2026-09-10T04:00,15398,12754,2644,
2026-09-10T05:00,15292,12786,2506,
2026-09-10T06:00,14931,12622,2309,
2026-09-10T07:00,14756,12776,1980,
2026-09-10T08:00,14789,13070,1719,
2026-09-10T09:00,15078,13466,1612,Day Peak
2026-09-10T10:00,15105,13026,2079,
2026-09-10T11:00,15605,13073,2532,
2026-09-10T12:00,16032,12927,3105,
2026-09-10T13:00,16380,13329,3051,
2026-09-10T14:00,16400,13273,3127,
2026-09-10T15:00,16345,12788,3557,
2026-09-10T16:00,16123,12773,3350,
2026-09-10T17:00,16080,13400,2680,
2026-09-10T18:00,15785,13339,2446,
2026-09-10T19:00,17167,14146,3021,
2026-09-10T19:30,17025,14300,2725,
2026-09-10T20:00,16960,14389,2571,
2026-09-10T21:00,17128,14439,2689,Evening Peak
2026-09-10T22:00,17047,14652,2395,
2026-09-10T23:00,16898,14339,2559,
2026-09-11T00:00,16745,13596,3149,
2026-09-11T01:00,16404,13423,2981,
2026-09-11T02:00,16222,13247,2975,
2026-09-11T03:00,15776,12907,2869,
2026-09-11T04:00,15750,13013,2737,
2026-09-11T05:00,15438,12791,2647,
2026-09-11T06:00,14819,12717,2102,
2026-09-11T07:00,14177,12757,1420,
2026-09-11T08:00,13720,12682,1038,
2026-09-11T09:00,13090,12556,534,
2026-09-11T10:00,13102,12617,485,
2026-09-11T11:00,13258,12755,503,
2026-09-11T12:00,13933,13429,504,Day Peak
2026-09-11T13:00,14520,14078,442,
2026-09-11T14:00,14013,13599,414,
2026-09-11T15:00,14015,13600,415,
2026-09-11T16:00,13476,13251,225,
2026-09-11T17:00,13201,12966,235,
2026-09-11T18:00,13005,12810,195,
2026-09-11T19:00,15038,14660,378,
2026-09-11T19:30,15527,15091,436,
2026-09-11T20:00,15932,15109,823,
2026-09-11T21:00,15905,14879,1026,Evening Peak
2026-09-11T22:00,16142,15120,1022,
2026-09-11T23:00,16230,14996,1234,
2026-09-12T00:00,15958,14076,1882,
2026-09-12T01:00,15944,13923,2021,
2026-09-12T02:00,15497,13906,1591,
2026-09-12T03:00,14895,13880,1015,
2026-09-12T04:00,14722,13787,935,
2026-09-12T05:00,13948,13622,326,
2026-09-12T06:00,13705,13534,171,
2026-09-12T07:00,13454,13293,161,
2026-09-12T08:00,13559,13400,159,
2026-09-12T09:00,13524,13300,224,
2026-09-12T10:00,13564,13444,120,
2026-09-12T11:00,13912,13800,112,
2026-09-12T12:00,14545,14272,273,Day Peak
2026-09-12T13:00,14851,14502,349,
2026-09-12T14:00,14745,14409,336,
2026-09-12T15:00,14928,14278,650,
2026-09-12T16:00,14608,14031,577,
2026-09-12T17:00,14615,14030,585,
2026-09-12T18:00,14700,14384,316,
2026-09-12T19:00,16871,14353,2518,
2026-09-12T19:30,16808,14086,2722,
2026-09-12T20:00,17022,14209,2813,
2026-09-12T21:00,17104,14307,2797,Evening Peak
2026-09-12T22:00,17017,14673,2344,
2026-09-12T23:00,16971,14607,2364,
2026-09-13T00:00,17006,13858,3148,
2026-09-13T01:00,16484,13666,2818,
2026-09-13T02:00,16115,13401,2714,
2026-09-13T03:00,16013,13427,2586,
2026-09-13T04:00,15618,13181,2437,
2026-09-13T05:00,15184,13332,1852,
2026-09-13T06:00,14806,13358,1448,
2026-09-13T07:00,14479,13244,1235,
2026-09-13T08:00,14023,13400,623,
2026-09-13T09:00,14087,13590,497,
2026-09-13T10:00,14219,13657,562,
2026-09-13T11:00,14497,13822,675,Day Peak
2026-09-13T12:00,15526,13813,1713,
2026-09-13T13:00,15298,14092,1206,
2026-09-13T14:00,15561,14156,1405,
2026-09-13T15:00,15942,13803,2139,
2026-09-13T16:00,15768,14053,1715,
2026-09-13T17:00,15241,14240,1001,
2026-09-13T18:00,15280,14610,670,
2026-09-13T19:00,17186,15429,1757,
2026-09-13T19:30,17043,15738,1305,
2026-09-13T20:00,17023,15915,1108,
2026-09-13T21:00,17047,15759,1288,Evening Peak
2026-09-13T22:00,16771,15819,952,
2026-09-13T23:00,16868,15279,1589,
2026-09-14T00:00,16798,14376,2422,
2026-09-14T01:00,16469,14086,2383,
2026-09-14T02:00,16273,14020,2253,
2026-09-14T03:00,15964,14072,1892,
2026-09-14T04:00,15531,13811,1720,
2026-09-14T05:00,14642,14001,641,
2026-09-14T06:00,14338,13785,553,
2026-09-14T07:00,14429,13925,504,
2026-09-14T08:00,14441,13942,499,
2026-09-14T09:00,14413,13969,444,
2026-09-14T10:00,14650,14159,491,
2026-09-14T11:00,15250,14330,920,Day Peak
2026-09-14T12:00,16004,13831,2173,
2026-09-14T13:00,16018,14306,1712,
2026-09-14T14:00,15806,14109,1697,
2026-09-14T15:00,16266,13813,2453,
2026-09-14T16:00,16029,13924,2105,
2026-09-14T17:00,15744,14062,1682,
2026-09-14T18:00,15894,14515,1379,
2026-09-14T19:00,17503,15390,2113,
2026-09-14T19:30,17487,15718,1769,
2026-09-14T20:00,17363,15724,1639,
2026-09-14T21:00,17348,15435,1913,Evening Peak
2026-09-14T22:00,17224,15475,1749,
2026-09-14T23:00,17158,15422,1736,
2026-09-15T00:00,17197,14696,2501,
2026-09-15T01:00,16853,14279,2574,
2026-09-15T02:00,16499,13815,2684,
2026-09-15T03:00,16509,13952,2557,
2026-09-15T04:00,16092,13667,2425,
2026-09-15T05:00,15981,13770,2211,
2026-09-15T06:00,15693,13777,1916,
2026-09-15T07:00,15178,13688,1490,
2026-09-15T08:00,14756,14203,553,
2026-09-15T09:00,14970,14512,458,
2026-09-15T10:00,15254,14808,446,
2026-09-15T11:00,15674,14618,1056,
2026-09-15T12:00,16240,14710,1530,Day Peak
2026-09-15T13:00,15978,15051,927,
2026-09-15T14:00,15705,14786,919,
2026-09-15T15:00,16291,14697,1594,
2026-09-15T16:00,16233,14738,1495,
2026-09-15T17:00,15852,14533,1319,
2026-09-15T18:00,16083,15238,845,
2026-09-15T19:00,17360,16119,1241,
2026-09-15T19:30,17365,16314,1051,
2026-09-15T20:00,17312,16282,1030,
2026-09-15T21:00,17330,16298,1032,Evening Peak
2026-09-15T22:00,17066,16200,866,
2026-09-15T23:00,17029,16108,921,
2026-09-16T00:00,17270,14900,2370,
2026-09-16T01:00,16805,14541,2264,
2026-09-16T02:00,16456,14105,2351,
2026-09-16T03:00,16130,13755,2375,
2026-09-16T04:00,15982,13569,2413,
2026-09-16T05:00,15808,13446,2362,
2026-09-16T06:00,15646,13468,2178,
2026-09-16T07:00,15284,13259,2025,
2026-09-16T08:00,15259,13050,2209,
2026-09-16T09:00,15597,13611,1986,
2026-09-16T10:00,15556,13803,1753,
2026-09-16T11:00,15702,13821,1881,
2026-09-16T12:00,16011,14011,2000,Day Peak
2026-09-16T13:00,16061,14135,1926,
2026-09-16T14:00,16203,14046,2157,
2026-09-16T15:00,16497,13784,2713,
2026-09-16T16:00,16434,14121,2313,
2026-09-16T17:00,16303,14271,2032,
2026-09-16T18:00,15998,14600,1398,
2026-09-16T19:00,16856,15400,1456,
2026-09-16T19:30,16930,15724,1206,
2026-09-16T20:00,16929,15877,1052,
2026-09-16T21:00,17094,15907,1187,Evening Peak
2026-09-16T22:00,16678,15739,939,
2026-09-16T23:00,16878,15481,1397,
2026-09-17T00:00,16851,14708,2143,
2026-09-17T01:00,16363,14290,2073,
2026-09-17T02:00,16052,13862,2190,
2026-09-17T03:00,15713,13624,2089,
2026-09-17T04:00,15478,13482,1996,
2026-09-17T05:00,15185,13348,1837,
2026-09-17T06:00,13829,13294,535,
2026-09-17T07:00,13480,13444,36,
2026-09-17T08:00,13480,13430,50,
2026-09-17T09:00,13573,13523,50,
2026-09-17T10:00,13699,13640,59,
2026-09-17T11:00,13904,13852,52,
2026-09-17T12:00,14442,14370,72,Day Peak
2026-09-17T13:00,14421,14354,67,
2026-09-17T14:00,14158,14091,67,
2026-09-17T15:00,14324,14180,144,
2026-09-17T16:00,13793,13726,67,
2026-09-17T17:00,13712,13660,52,
2026-09-17T18:00,14385,14266,119,
2026-09-17T19:00,15671,15464,207,Evening Peak
2026-09-17T19:30,15433,15320,113,
2026-09-17T20:00,15421,15324,98,
2026-09-17T21:00,15365,15267,98,
2026-09-17T22:00,15277,15174,103,
2026-09-17T23:00,15166,15088,78,
2026-09-18T00:00,14823,14608,215,
2026-09-18T01:00,14726,14447,279,
2026-09-18T02:00,14220,13956,164,
2026-09-18T03:00,13860,13666,194,
2026-09-18T04:00,13383,13234,149,
2026-09-18T05:00,13064,12925,139,
2026-09-18T06:00,12593,12469,124,
2026-09-18T07:00,12503,12400,103,
2026-09-18T08:00,12457,12347,110,
2026-09-18T09:00,12306,12206,100,
2026-09-18T10:00,12305,12200,105,
2026-09-18T11:00,12790,12650,140,
2026-09-18T12:00,13471,13361,110,Day Peak
2026-09-18T13:00,14177,14022,155,
2026-09-18T14:00,13543,13388,155,
2026-09-18T15:00,13465,13296,169,
2026-09-18T16:00,12979,12886,93,
2026-09-18T17:00,12818,12806,12,
2026-09-18T18:00,13207,13195,12,
2026-09-18T19:00,15346,15240,106,
2026-09-18T19:30,15396,15298,98,
2026-09-18T20:00,15424,15296,128,Evening Peak
2026-09-18T21:00,15534,15444,90,
2026-09-18T22:00,15664,15501,163,
2026-09-18T23:00,15917,15755,162,
2026-09-19T00:00,16057,15809,248,
2026-09-19T01:00,15405,15057,348,
2026-09-19T02:00,14955,14600,355,
2026-09-19T03:00,14523,14188,335,
2026-09-19T04:00,14159,13842,317,
2026-09-19T05:00,13727,13443,284,
2026-09-19T06:00,13486,13224,262,
2026-09-19T07:00,13392,13034,358,
2026-09-19T08:00,13492,13120,372,
2026-09-19T09:00,13176,12854,322,
2026-09-19T10:00,13486,13171,315,
2026-09-19T11:00,13791,13456,335,
2026-09-19T12:00,14307,13982,325,Day Peak
2026-09-19T13:00,14823,14550,273,
2026-09-19T14:00,14924,14650,274,
2026-09-19T15:00,15052,14748,304,
2026-09-19T16:00,15155,14877,278,
2026-09-19T17:00,14958,14688,270,
2026-09-19T18:00,15849,15300,549,
2026-09-19T19:00,17166,15764,1402,
2026-09-19T19:30,17055,15743,1312,
2026-09-19T20:00,16988,15699,1289,
2026-09-19T21:00,16934,15321,1613,Evening Peak
2026-09-19T22:00,17259,16032,1227,
2026-09-19T23:00,17261,15746,1515,
2026-09-20T00:00,17209,14822,2387,
2026-09-20T01:00,16767,14387,2380,
2026-09-20T02:00,16456,14134,2322,
2026-09-20T03:00,16009,13907,2102,
2026-09-20T04:00,14010,13366,644,
2026-09-20T05:00,12198,12078,120,
2026-09-20T06:00,11783,11783,0,
2026-09-20T07:00,11416,11416,0,
2026-09-20T08:00,11383,11373,10,
2026-09-20T09:00,11800,11800,0,
2026-09-20T10:00,12560,12530,30,
2026-09-20T11:00,13200,13170,30,
2026-09-20T12:00,13998,13975,23,Day Peak
2026-09-20T13:00,14629,14517,112,
2026-09-20T14:00,14728,14598,130,
2026-09-20T15:00,14722,14573,149,
2026-09-20T16:00,14407,14285,122,
2026-09-20T17:00,14270,14193,77,
2026-09-20T18:00,15019,14926,93,
2026-09-20T19:00,16375,16076,299,
2026-09-20T19:30,16351,15932,419,Evening Peak
2026-09-20T20:00,16173,15924,249,
2026-09-20T21:00,16062,15842,220,
2026-09-20T22:00,15949,15734,215,
2026-09-20T23:00,15977,15755,222,
2026-09-21T00:00,15832,14754,1078,
2026-09-21T01:00,15537,14396,1141,
2026-09-21T02:00,15104,14009,1095,
2026-09-21T03:00,14920,14027,893,
2026-09-21T04:00,14544,13767,777,
2026-09-21T05:00,14061,13634,427,
2026-09-21T06:00,13923,13614,309,
2026-09-21T07:00,13679,13414,265,
2026-09-21T08:00,13820,13561,259,
2026-09-21T09:00,13857,13616,241,
2026-09-21T10:00,14005,13800,205,
2026-09-21T11:00,14448,14301,147,
2026-09-21T12:00,15030,14924,106,Day Peak
2026-09-21T13:00,15434,15143,291,
2026-09-21T14:00,15545,14826,719,
2026-09-21T15:00,15796,14241,1555,
2026-09-21T16:00,15760,13972,1788,
2026-09-21T17:00,15609,14240,1369,
2026-09-21T18:00,15992,14905,1087,
2026-09-21T19:00,17140,15620,1520,
2026-09-21T19:30,17507,15660,1848,Evening Peak
2026-09-21T20:00,17307,15715,1592,
2026-09-21T21:00,17339,15767,1572,
2026-09-21T22:00,17329,15776,1553,
2026-09-21T23:00,17335,15435,1900,
2026-09-22T00:00,17215,15319,1896,
2026-09-22T01:00,16505,14247,2258,
2026-09-22T02:00,16343,13981,2362,
2026-09-22T03:00,16025,13751,2274,
2026-09-22T04:00,15689,13556,2133,
2026-09-22T05:00,15110,13308,1802,
2026-09-22T06:00,13631,13153,478,
2026-09-22T07:00,13328,12925,403,
2026-09-22T08:00,12949,12600,349,
2026-09-22T09:00,13238,13014,224,
2026-09-22T10:00,13377,13281,96,
2026-09-22T11:00,13705,13593,112,
2026-09-22T12:00,14722,14522,200,Day Peak
2026-09-22T13:00,14884,14650,234,
2026-09-22T14:00,15147,14967,180,
2026-09-22T15:00,15048,14568,480,
2026-09-22T16:00,14786,14547,239,
2026-09-22T17:00,14429,14165,264,
2026-09-22T18:00,15270,14809,461,
2026-09-22T19:00,16200,15877,323,
2026-09-22T19:30,16357,15888,469,Evening Peak
2026-09-22T20:00,15874,15602,272,
2026-09-22T21:00,15455,15242,213,
2026-09-22T22:00,15736,15516,220,
2026-09-22T23:00,15813,15526,287,
2026-09-23T00:00,15812,14694,1118,
2026-09-23T01:00,15558,14321,1237,
2026-09-23T02:00,14869,14397,472,
2026-09-23T03:00,14506,14084,422,
2026-09-23T04:00,13959,13565,394,
2026-09-23T05:00,13666,13320,346,
2026-09-23T06:00,13358,13066,292,
2026-09-23T07:00,13173,12869,304,
2026-09-23T08:00,13164,12915,249,
2026-09-23T09:00,13138,12938,200,
2026-09-23T10:00,13582,13397,185,
2026-09-23T11:00,14024,13794,230,
2026-09-23T12:00,14692,14372,320,Day Peak
2026-09-23T13:00,14680,14242,438,
2026-09-23T14:00,14651,14311,340,
2026-09-23T15:00,14574,14155,419,
2026-09-23T16:00,14464,14081,383,
2026-09-23T17:00,14186,13813,373,
2026-09-23T18:00,15120,14678,442,
2026-09-23T19:00,15546,15113,433,
2026-09-23T19:30,15562,15129,433,
2026-09-23T20:00,15802,15232,570,
2026-09-23T21:00,15155,14765,390,
2026-09-23T22:00,15177,14815,362,
2026-09-23T23:00,15372,15136,236,
2026-09-24T00:00,15152,14985,167,
2026-09-24T01:00,14853,14560,293,
2026-09-24T02:00,14249,13934,315,
2026-09-24T03:00,13870,13562,308,
2026-09-24T04:00,13579,13296,283,
2026-09-24T05:00,13225,13032,193,
2026-09-24T06:00,12890,12707,183,
2026-09-24T07:00,13105,12873,232,
2026-09-24T08:00,13027,12808,219,
2026-09-24T09:00,13109,12874,235,
2026-09-24T10:00,13410,13153,257,
2026-09-24T11:00,13518,13343,175,
2026-09-24T12:00,13951,13768,183,Day Peak
2026-09-24T13:00,13607,13450,157,
2026-09-24T14:00,13501,13364,137,
2026-09-24T15:00,13430,13239,191,
2026-09-24T16:00,13126,12902,224,
2026-09-24T17:00,13129,12937,192,
2026-09-24T18:00,14281,13979,302,
